fL_a,delta_fL,fL_b,v_g,num_samples,seed,Gamma_T_EE_xi0,Gamma_T_full_xi0,Gamma_T_EE_norm_xi0,Gamma_T_EE_piece_over_2EE0,Gamma_T_PE_piece_over_2EE0,Gamma_T_EP_piece_over_2EE0,Gamma_T_PP_piece_over_2EE0,method
500.0,1.7423215106914063,501.7423215106914,1.0,0,20260723,2.0943951023931953,2.1204931355528704,0.5062304464735078,0.5,7.599088773175336e-08,7.546288782064698e-08,0.006230597927283321,exact GR tensor xi=0 angular integral
500.0,1.7792111007158142,501.7792111007158,1.0,0,20260723,2.0943951023931953,2.119936239499451,0.5060974973339727,0.5,7.599088773175336e-08,7.545723996040356e-08,0.006097648782100346,exact GR tensor xi=0 angular integral
500.0,1.8168817416793388,501.81688174167937,1.0,0,20260723,2.0943951023931953,2.1192876679519324,0.5059426622823681,0.5,7.599088773175336e-08,7.545052975958956e-08,0.005942813723785628,exact GR tensor xi=0 angular integral
500.0,1.855349970512022,501.855349970512,1.0,0,20260723,2.0943951023931953,2.1184732871156626,0.5057482431788907,0.5,7.599088773175336e-08,7.544165041594447e-08,0.00574839461142889,exact GR tensor xi=0 angular integral
500.0,1.894632674274788,501.89463267427476,1.0,0,20260723,2.0943951023931953,2.1174660866636787,0.5055077917829642,0.5,7.599088773175336e-08,7.542984114881622e-08,0.005507943203693087,exact GR tensor xi=0 angular integral
500.0,1.9347470975726455,501.93474709757265,1.0,0,20260723,2.0943951023931953,2.116292719735078,0.5052276710628432,0.5,7.599088773175336e-08,7.541493182937188e-08,0.005227822468662772,exact GR tensor xi=0 angular integral
500.0,1.9757108501248628,501.97571085012487,1.0,0,20260723,2.0943951023931953,2.115027756942493,0.5049256834409424,0.5,7.599088773175336e-08,7.539747619946779e-08,0.004925834829306345,exact GR tensor xi=0 angular integral
500.0,2.0175419144953866,502.0175419144954,1.0,0,20260723,2.0943951023931953,2.1137757818908898,0.5046267964138067,0.5,7.599088773175336e-08,7.537870772997252e-08,0.004626947783402176,exact GR tensor xi=0 angular integral
500.0,2.060258653986974,502.060258653987,1.0,0,20260723,2.0943951023931953,2.1126446974919637,0.504356769904092,0.5,7.599088773175336e-08,7.536028781806187e-08,0.004356921255267541,exact GR tensor xi=0 angular integral
500.0,2.103879820702439,502.10387982070245,1.0,0,20260723,2.0943951023931953,2.1117165504171815,0.5041351911117902,0.5,7.599088773175336e-08,7.534387396641092e-08,0.00413534244655192,exact GR tensor xi=0 angular integral
500.0,2.148424563776603,502.1484245637766,1.0,0,20260723,2.0943951023931953,2.111023851347393,0.5039698213902422,0.5,7.599088773175336e-08,7.533060383178163e-08,0.003969972711733705,exact GR tensor xi=0 angular integral
500.0,2.193912437782495,502.1939124377825,1.0,0,20260723,2.0943951023931953,2.110538932461884,0.5038540555338011,0.5,7.599088773175336e-08,7.53206483389439e-08,0.003854206845337168,exact GR tensor xi=0 angular integral
500.0,2.2403634113155766,502.24036341131557,1.0,0,20260723,2.0943951023931953,2.1101809627741934,0.5037685965658916,0.5,7.599088773175336e-08,7.531300716474056e-08,0.0037687478697864523,exact GR tensor xi=0 angular integral
500.0,2.287797875759696,502.2877978757597,1.0,0,20260723,2.0943951023931953,2.1098402147101094,0.5036872489577696,0.5,7.599088773175336e-08,7.530568024038622e-08,0.003687400254337588,exact GR tensor xi=0 angular integral
500.0,2.336236654238639,502.33623665423863,1.0,0,20260723,2.0943951023931953,2.109413295598906,0.5035853295274969,0.5,7.599088773175336e-08,7.529624239264144e-08,0.0035854808146270106,exact GR tensor xi=0 angular integral
500.0,2.3857010107572343,502.38570101075726,1.0,0,20260723,2.0943951023931953,2.1088382698589094,0.5034480522441087,0.5,7.599088773175336e-08,7.528269405307277e-08,0.003448203517690542,exact GR tensor xi=0 angular integral
500.0,2.436212659535953,502.43621265953595,1.0,0,20260723,2.0943951023931953,2.1081169911493562,0.5032758596361502,0.5,7.599088773175336e-08,7.526430854150242e-08,0.0032760108913465,exact GR tensor xi=0 angular integral
500.0,2.487793774543188,502.4877937745432,1.0,0,20260723,2.0943951023931953,2.1073149507303377,0.5030843865902808,0.5,7.599088773175336e-08,7.524211623820091e-08,0.0030845378232847546,exact GR tensor xi=0 angular integral
500.0,2.540466999229345,502.54046699922935,1.0,0,20260723,2.0943951023931953,2.1065364194566754,0.5028985259394483,0.5,7.599088773175336e-08,7.52187243328828e-08,0.002898677149060371,exact GR tensor xi=0 angular integral
500.0,2.5942554564670157,502.594255456467,1.0,0,20260723,2.0943951023931953,2.1058825138508293,0.5027424174752194,0.5,7.599088773175336e-08,7.519739333180642e-08,0.0027425686635005097,exact GR tensor xi=0 angular integral
500.0,2.64918275870165,502.64918275870167,1.0,0,20260723,2.0943951023931953,2.1054082547547086,0.5026291964560385,0.5,7.599088773175336e-08,7.518062896632601e-08,0.002629347627555188,exact GR tensor xi=0 angular integral
500.0,2.705273018317083,502.7052730183171,1.0,0,20260723,2.0943951023931953,2.1050974766378268,0.5025550036457788,0.5,7.599088773175336e-08,7.51688672978738e-08,0.002555154805533854,exact GR tensor xi=0 angular integral
500.0,2.7625508582205844,502.7625508582206,1.0,0,20260723,2.0943951023931953,2.1048688911484286,0.5025004328799435,0.5,7.599088773175336e-08,7.515994977330035e-08,0.002500584030781051,exact GR tensor xi=0 angular integral
500.0,2.8210414226519926,502.821041422652,1.0,0,20260723,2.0943951023931953,2.104613476852957,0.5024394572084526,0.5,7.599088773175336e-08,7.514985811087476e-08,0.0024396083491984638,exact GR tensor xi=0 angular integral
500.0,2.8807703882217326,502.8807703882217,1.0,0,20260723,2.0943951023931953,2.104247646025401,0.5023521215316412,0.5,7.599088773175336e-08,7.513460487465522e-08,0.0023522726571338737,exact GR tensor xi=0 angular integral
500.0,2.9417639751824898,502.9417639751825,1.0,0,20260723,2.0943951023931953,2.1037561688321116,0.5022347899945477,0.5,7.599088773175336e-08,7.511246943532816e-08,0.0022349410979049193,exact GR tensor xi=0 angular integral
500.0,3.0040489589395865,503.00404895893956,1.0,0,20260723,2.0943951023931953,2.1032007117398717,0.5021021843816896,0.5,7.599088773175336e-08,7.508532594872404e-08,0.002102335457903344,exact GR tensor xi=0 angular integral
500.0,3.067652681805038,503.06765268180504,1.0,0,20260723,2.0943951023931953,2.1026858946388023,0.5019792808520545,0.5,7.599088773175336e-08,7.505802262003324e-08,0.001979431900964839,exact GR tensor xi=0 angular integral
500.0,3.132603065000471,503.13260306500047,1.0,0,20260723,2.0943951023931953,2.102298636634551,0.5018868298136118,0.5,7.599088773175336e-08,7.503574928716988e-08,0.0018869808402488383,exact GR tensor xi=0 angular integral
500.0,3.1989286209142085,503.1989286209142,1.0,0,20260723,2.0943951023931953,2.1020551104234166,0.5018286922132,0.5,7.599088773175336e-08,7.502067981818112e-08,0.0018288432247676285,exact GR tensor xi=0 angular integral
500.0,3.266658465617808,503.2666584656178,1.0,0,20260723,2.0943951023931953,2.101889539857093,0.5017891651521087,0.5,7.599088773175336e-08,7.501005409117468e-08,0.001789316153050524,exact GR tensor xi=0 angular integral
500.0,3.335822331647667,503.33582233164765,1.0,0,20260723,2.0943951023931953,2.101696095288593,0.501742983663172,0.5,7.599088773175336e-08,7.499742454425367e-08,0.0017431346514843956,exact GR tensor xi=0 angular integral
500.0,3.406450581057223,503.40645058105724,1.0,0,20260723,2.0943951023931953,2.101400142358777,0.501672330105618,0.5,7.599088773175336e-08,7.497687403622834e-08,0.0016724810733797003,exact GR tensor xi=0 angular integral
500.0,3.4785742187454978,503.4785742187455,1.0,0,20260723,2.0943951023931953,2.1010108792741025,0.5015794003894842,0.5,7.599088773175336e-08,7.494761170455303e-08,0.0015795513279836877,exact GR tensor xi=0 angular integral
500.0,3.552224906067882,503.55222490606786,1.0,0,20260723,2.0943951023931953,2.1006147775425394,0.5014848380666659,0.5,7.599088773175336e-08,7.491531476863256e-08,0.0014849889728684462,exact GR tensor xi=0 angular integral
500.0,3.6274349747350216,503.627434974735,1.0,0,20260723,2.0943951023931953,2.1003095685530666,0.5014119747876399,0.5,7.599088773175336e-08,7.488833427790918e-08,0.001412125666861887,exact GR tensor xi=0 angular integral
500.0,3.7042374410060552,503.70423744100606,1.0,0,20260723,2.0943951023931953,2.1001262327728223,0.5013682065941326,0.5,7.599088773175336e-08,7.487089053825686e-08,0.0013683574559108737,exact GR tensor xi=0 angular integral
500.0,3.7826660201823152,503.7826660201823,1.0,0,20260723,2.0943951023931953,2.100002688928586,0.5013387126738845,0.5,7.599088773175336e-08,7.485873107820999e-08,0.0013388635235034023,exact GR tensor xi=0 angular integral
500.0,3.862755141407944,503.86275514140794,1.0,0,20260723,2.0943951023931953,2.099836341955671,0.5012990002593728,0.5,7.599088773175336e-08,7.484189702044785e-08,0.0012991510921575241,exact GR tensor xi=0 angular integral
500.0,3.9445399627838023,503.9445399627838,1.0,0,20260723,2.0943951023931953,2.099575130026193,0.5012366405047163,0.5,7.599088773175336e-08,7.4813514127603e-08,0.001236791309118182,exact GR tensor xi=0 angular integral
500.0,4.028056386801459,504.02805638680144,1.0,0,20260723,2.0943951023931953,2.099265561555503,0.5011627364762127,0.5,7.599088773175336e-08,7.477706677153089e-08,0.0011628872441672355,exact GR tensor xi=0 angular integral
500.0,4.113341076103916,504.1133410761039,1.0,0,20260723,2.0943951023931953,2.09900773375561,0.5011011846229835,0.5,7.599088773175336e-08,7.474416900495967e-08,0.001101335358040293,exact GR tensor xi=0 angular integral
500.0,4.200431469580032,504.20043146958005,1.0,0,20260723,2.0943951023931953,2.0988548897438415,0.5010646958029911,0.5,7.599088773175336e-08,7.472313954633014e-08,0.0010648465170183714,exact GR tensor xi=0 angular integral
500.0,4.289365798799752,504.28936579879974,1.0,0,20260723,2.0943951023931953,2.098757744154289,0.5010415040018258,0.5,7.599088773175336e-08,7.470926113096007e-08,0.0010416547019746845,exact GR tensor xi=0 angular integral
500.0,4.380183104797224,504.3801831047972,1.0,0,20260723,2.0943951023931953,2.0986173484156723,0.501007986988141,0.5,7.599088773175336e-08,7.46885220969573e-08,0.0010081376675507665,exact GR tensor xi=0 angular integral
500.0,4.472923255209352,504.47292325520937,1.0,0,20260723,2.0943951023931953,2.098395560032108,0.500955038911794,0.5,7.599088773175336e-08,7.46532409372162e-08,0.0009551895559227677,exact GR tensor xi=0 angular integral
500.0,4.567626961777168,504.5676269617772,1.0,0,20260723,2.0943951023931953,2.0981588026673057,0.5008985172544115,0.5,7.599088773175336e-08,7.461245113954341e-08,0.0008986678577503434,exact GR tensor xi=0 angular integral
500.0,4.664335798217757,504.66433579821773,1.0,0,20260723,2.0943951023931953,2.0979972583275233,0.5008599513841041,0.5,7.599088773175336e-08,7.458234074316584e-08,0.0008601019573326259,exact GR tensor xi=0 angular integral
500.0,4.763092218474625,504.76309221847464,1.0,0,20260723,2.0943951023931953,2.097911686544128,0.5008395226256294,0.5,7.599088773175336e-08,7.456543500342366e-08,0.0008396731819521106,exact GR tensor xi=0 angular integral
500.0,4.863939575354384,504.8639395753544,1.0,0,20260723,2.0943951023931953,2.0978126463772337,0.5008158785274406,0.5,7.599088773175336e-08,7.454535919072808e-08,0.0008160290636874672,exact GR tensor xi=0 angular integral
500.0,4.966922139558114,504.9669221395581,1.0,0,20260723,2.0943951023931953,2.0976409768038105,0.5007748954356573,0.5,7.599088773175336e-08,7.4508067768853e-08,0.0007750459346129036,exact GR tensor xi=0 angular integral
500.0,5.072085119115625,505.0720851191156,1.0,0,20260723,2.0943951023931953,2.0974495452181903,0.5007291945109843,0.5,7.599088773175336e-08,7.44630709955283e-08,0.0007293449649430812,exact GR tensor xi=0 angular integral
500.0,5.179474679231202,505.1794746792312,1.0,0,20260723,2.0943951023931953,2.0973254902772984,0.5006995785753974,0.5,7.599088773175336e-08,7.443156162461907e-08,0.000699728997846758,exact GR tensor xi=0 angular integral
500.0,5.289137962549571,505.28913796254955,1.0,0,20260723,2.0943951023931953,2.0972592774628116,0.5006837714303151,0.5,7.599088773175336e-08,7.441387144964427e-08,0.0006839218350742811,exact GR tensor xi=0 angular integral
500.0,5.401123109850863,505.40112310985086,1.0,0,20260723,2.0943951023931953,2.097160376660385,0.500660160602942,0.5,7.599088773175336e-08,7.438645228895212e-08,0.0006603109802821207,exact GR tensor xi=0 angular integral
500.0,5.515479281183837,505.51547928118384,1.0,0,20260723,2.0943951023931953,2.097003092250536,0.500622611715994,0.5,7.599088773175336e-08,7.433945872237787e-08,0.000622762046340398,exact GR tensor xi=0 angular integral
500.0,5.632256677446498,505.6322566774465,1.0,0,20260723,2.0943951023931953,2.096867741359344,0.5005902990709163,0.5,7.599088773175336e-08,7.429573977945106e-08,0.000590449357543857,exact GR tensor xi=0 angular integral
500.0,5.751506562423688,505.7515065624237,1.0,0,20260723,2.0943951023931953,2.096800722351598,0.5005742994613704,0.5,7.599088773175336e-08,7.427256970095275e-08,0.0005744497248278855,exact GR tensor xi=0 angular integral
500.0,5.873281285291172,505.87328128529117,1.0,0,20260723,2.0943951023931953,2.0967326208591457,0.5005580414276369,0.5,7.599088773175336e-08,7.424827004720236e-08,0.0005581916667946917,exact GR tensor xi=0 angular integral
500.0,5.997634303596295,505.99763430359627,1.0,0,20260723,2.0943951023931953,2.096607575197138,0.5005281889748058,0.5,7.599088773175336e-08,7.420045767738864e-08,0.0005283391661511537,exact GR tensor xi=0 angular integral
500.0,6.124620206725158,506.1246202067252,1.0,0,20260723,2.0943951023931953,2.0964883549219633,0.5004997272306395,0.5,7.599088773175336e-08,7.41512216756813e-08,0.000499877372748899,exact GR tensor xi=0 angular integral
500.0,6.254294739866642,506.2542947398666,1.0,0,20260723,2.0943951023931953,2.096430256314324,0.5004858572097507,0.5,7.599088773175336e-08,7.412552257762178e-08,0.00048600732616101497,exact GR tensor xi=0 angular integral
500.0,6.386714828483889,506.3867148284839,1.0,0,20260723,2.0943951023931953,2.0963694190442057,0.5004713333813554,0.5,7.599088773175336e-08,7.409764834655014e-08,0.0004714834698914957,exact GR tensor xi=0 angular integral
500.0,6.5219386033037745,506.5219386033038,1.0,0,20260723,2.0943951023931953,2.0962591005144913,0.5004449967723774,0.5,7.599088773175336e-08,7.404341359165787e-08,0.0004451468066787486,exact GR tensor xi=0 angular integral
500.0,6.660025425835605,506.6600254258356,1.0,0,20260723,2.0943951023931953,2.0961691465557903,0.5004235218466105,0.5,7.599088773175336e-08,7.399570814509546e-08,0.00042367183320647796,exact GR tensor xi=0 angular integral
500.0,6.801035914430051,506.80103591443003,1.0,0,20260723,2.0943951023931953,2.0961269595063277,0.5004134504304258,0.5,7.599088773175336e-08,7.397199544490665e-08,0.000413600393309015,exact GR tensor xi=0 angular integral
500.0,6.945031970889811,506.94503197088983,1.0,0,20260723,2.0943951023931953,2.096056357793076,0.5003965955129437,0.5,7.599088773175336e-08,7.393042723035037e-08,0.00039674543425867524,exact GR tensor xi=0 angular integral
500.0,7.092076807643771,507.09207680764376,1.0,0,20260723,2.0943951023931953,2.095960353969276,0.5003736762882735,0.5,7.599088773175336e-08,7.386955268969624e-08,0.0003738261487138641,exact GR tensor xi=0 angular integral
500.0,7.242234975496368,507.2422349754964,1.0,0,20260723,2.0943951023931953,2.095910057917275,0.5003616689903325,0.5,7.599088773175336e-08,7.383530513003154e-08,0.00036181881652540374,exact GR tensor xi=0 angular integral
500.0,7.395572391964624,507.3955723919646,1.0,0,20260723,2.0943951023931953,2.0958645550383896,0.5003508059781833,0.5,7.599088773175336e-08,7.380300149923561e-08,0.0003509557720724496,exact GR tensor xi=0 angular integral
500.0,7.552156370215065,507.5521563702151,1.0,0,20260723,2.0943951023931953,2.0957807523357403,0.5003307995566266,0.5,7.599088773175336e-08,7.373924201684903e-08,0.00033094928675634705,exact GR tensor xi=0 angular integral
500.0,7.712055648613401,507.7120556486134,1.0,0,20260723,2.0943951023931953,2.0957261196119092,0.5003177569545482,0.5,7.599088773175336e-08,7.369454340447784e-08,0.00031790663997936986,exact GR tensor xi=0 angular integral
500.0,7.8753404208997,507.8753404208997,1.0,0,20260723,2.0943951023931953,2.095690513684516,0.5003092566655262,0.5,7.599088773175336e-08,7.366400314544427e-08,0.00030940632041705744,exact GR tensor xi=0 angular integral
500.0,8.042082367002605,508.0420823670026,1.0,0,20260723,2.0943951023931953,2.095618752426075,0.5002921249270211,0.5,7.599088773175336e-08,7.359830799763602e-08,0.00029227451621687467,exact GR tensor xi=0 angular integral
500.0,8.212354684505888,508.2123546845059,1.0,0,20260723,2.0943951023931953,2.0955691926452764,0.5002802934008821,0.5,7.599088773175336e-08,7.354956441309118e-08,0.00028044294133430195,exact GR tensor xi=0 angular integral
500.0,8.386232120781239,508.38623212078124,1.0,0,20260723,2.0943951023931953,2.095536611024146,0.5002725151117968,0.5,7.599088773175336e-08,7.351589756920266e-08,0.0002726646185821606,exact GR tensor xi=0 angular integral
500.0,8.563791005801475,508.5637910058015,1.0,0,20260723,2.0943951023931953,2.0954723027322486,0.5002571626379909,0.5,7.599088773175336e-08,7.344493094298697e-08,0.000257312073809632,exact GR tensor xi=0 angular integral
500.0,8.745109285648324,508.7451092856483,1.0,0,20260723,2.0943951023931953,2.0954344371609936,0.5002481228987335,0.5,7.599088773175336e-08,7.340013518414271e-08,0.000248272289756498,exact GR tensor xi=0 angular integral
500.0,8.93026655672982,508.9302665567298,1.0,0,20260723,2.0943951023931953,2.095399149871367,0.500239698678875,0.5,7.599088773175336e-08,7.335625349482973e-08,0.00023984802601621232,exact GR tensor xi=0 angular integral
500.0,9.119344100722095,509.1193441007221,1.0,0,20260723,2.0943951023931953,2.0953430401588524,0.5002263034717217,0.5,7.599088773175336e-08,7.328154445961485e-08,0.00022645274415386066,exact GR tensor xi=0 angular integral
500.0,9.312424920250985,509.312424920251,1.0,0,20260723,2.0943951023931953,2.095317640309849,0.5002202397044376,0.5,7.599088773175336e-08,7.324549496321699e-08,0.00022038894082030268,exact GR tensor xi=0 angular integral
500.0,9.509593775329181,509.50959377532917,1.0,0,20260723,2.0943951023931953,2.0952735585768334,0.5002097159658735,0.5,7.599088773175336e-08,7.317936505774481e-08,0.00020986513612626233,exact GR tensor xi=0 angular integral
500.0,9.710937220564695,509.7109372205647,1.0,0,20260723,2.0943951023931953,2.095235073073567,0.5002005282287502,0.5,7.599088773175336e-08,7.311755454596067e-08,0.00020067733719249435,exact GR tensor xi=0 angular integral
500.0,9.916543643157295,509.9165436431573,1.0,0,20260723,2.0943951023931953,2.0952093321589547,0.5001943830380498,0.5,7.599088773175336e-08,7.307386288307593e-08,0.0001945321028003687,exact GR tensor xi=0 angular integral
500.0,10.126503301699316,510.1265033016993,1.0,0,20260723,2.0943951023931953,2.0951643980117174,0.5001836558005801,0.5,7.599088773175336e-08,7.299246163065788e-08,0.00018380478392949465,exact GR tensor xi=0 angular integral
500.0,10.34090836579811,510.3409083657981,1.0,0,20260723,2.0943951023931953,2.095143858689502,0.5001787523985926,0.5,7.599088773175336e-08,7.29528658703988e-08,0.0001789013423461231,exact GR tensor xi=0 angular integral
500.0,10.559852956537213,510.5598529565372,1.0,0,20260723,2.0943951023931953,2.0951044368413547,0.5001693411255949,0.5,7.599088773175336e-08,7.287221234683673e-08,0.0001694899886949342,exact GR tensor xi=0 angular integral
500.0,10.783433187794362,510.78343318779434,1.0,0,20260723,2.0943951023931953,2.095080885415011,0.5001637186367157,0.5,7.599088773175336e-08,7.282081208117569e-08,0.00016386744841560393,exact GR tensor xi=0 angular integral
500.0,11.011747208434254,511.01174720843426,1.0,0,20260723,2.0943951023931953,2.095050044420512,0.5001563558916291,0.5,7.599088773175336e-08,7.274946626528022e-08,0.00015650463198317233,exact GR tensor xi=0 angular integral
500.0,11.24489524539462,511.2448952453946,1.0,0,20260723,2.0943951023931953,2.095023525393505,0.5001500249402779,0.5,7.599088773175336e-08,7.268406765589805e-08,0.00015017361523336867,exact GR tensor xi=0 angular integral
500.0,11.482979647684648,511.48297964768466,1.0,0,20260723,2.0943951023931953,2.094998872722389,0.5001441395485751,0.5,7.599088773175336e-08,7.261954028457894e-08,0.00014428815900304455,exact GR tensor xi=0 angular integral
500.0,11.726104931314767,511.72610493131475,1.0,0,20260723,2.0943951023931953,2.0949720572951485,0.5001377378368804,0.5,7.599088773175336e-08,7.254481965140252e-08,0.0001378863725878445,exact GR tensor xi=0 angular integral
500.0,11.974377825177926,511.97437782517795,1.0,0,20260723,2.0943951023931953,2.0949506364021544,0.5001326239753723,0.5,7.599088773175336e-08,7.248137665164263e-08,0.0001327724476367549,exact GR tensor xi=0 angular integral
500.0,12.227907317902197,512.2279073179022,1.0,0,20260723,2.0943951023931953,2.094925745000984,0.5001266815910671,0.5,7.599088773175336e-08,7.24030001568006e-08,0.00012682998495504723,exact GR tensor xi=0 angular integral
500.0,12.48680470569535,512.4868047056954,1.0,0,20260723,2.0943951023931953,2.0949053907229374,0.5001218223651208,0.5,7.599088773175336e-08,7.233479945051385e-08,0.00012197069080797492,exact GR tensor xi=0 angular integral
500.0,12.751183641202584,512.7511836412026,1.0,0,20260723,2.0943951023931953,2.0948839552020178,0.5001167050114527,0.5,7.599088773175336e-08,7.225854061896621e-08,0.00011685326088096397,exact GR tensor xi=0 angular integral
500.0,13.021160183398424,513.0211601833985,1.0,0,20260723,2.0943951023931953,2.0948630714459053,0.5001117193819292,0.5,7.599088773175336e-08,7.217939984567107e-08,0.00011186755221685482,exact GR tensor xi=0 angular integral
500.0,13.296852848535238,513.2968528485352,1.0,0,20260723,2.0943951023931953,2.094846060681761,0.5001076583611302,0.5,7.599088773175336e-08,7.211103231158444e-08,0.00010780646305035808,exact GR tensor xi=0 angular integral
500.0,13.578382662170318,513.5783826621703,1.0,0,20260723,2.0943951023931953,2.0948239872072034,0.5001023887072497,0.5,7.599088773175336e-08,7.201649486906227e-08,0.00010253671463223481,exact GR tensor xi=0 angular integral
500.0,13.865873212294543,513.8658732122946,1.0,0,20260723,2.0943951023931953,2.0948107427255773,0.5000992268201705,0.5,7.599088773175336e-08,7.195629308109826e-08,9.937476735131117e-05,exact GR tensor xi=0 angular integral
500.0,14.159450703586025,514.159450703586,1.0,0,20260723,2.0943951023931953,2.0947893730297302,0.5000941251810808,0.5,7.599088773175336e-08,7.185299264557647e-08,9.42730249611992e-05,exact GR tensor xi=0 angular integral
500.0,14.459244012812185,514.4592440128122,1.0,0,20260723,2.0943951023931953,2.0947761364129613,0.5000909651715979,0.5,7.599088773175336e-08,7.178480017181356e-08,9.11129472858302e-05,exact GR tensor xi=0 angular integral
500.0,14.765384745405132,514.7653847454052,1.0,0,20260723,2.0943951023931953,2.0947598682172246,0.5000870814259479,0.5,7.599088773175336e-08,7.169613677770801e-08,8.722911297252184e-05,exact GR tensor xi=0 angular integral
500.0,15.078007293234688,515.0780072932347,1.0,0,20260723,2.0943951023931953,2.094742977239973,0.500083049002163,0.5,7.599088773175336e-08,7.159781612928277e-08,8.319659086689379e-05,exact GR tensor xi=0 angular integral
500.0,15.397248893604838,515.3972488936048,1.0,0,20260723,2.0943951023931953,2.0947318152178793,0.5000803842656764,0.5,7.599088773175336e-08,7.15289386844351e-08,8.053178550274899e-05,exact GR tensor xi=0 angular integral
500.0,15.72324968949896,515.723249689499,1.0,0,20260723,2.0943951023931953,2.094715836060443,0.5000765695228377,0.5,7.599088773175336e-08,7.142430122022312e-08,7.671693802673912e-05,exact GR tensor xi=0 angular integral
500.0,16.056152791100942,516.0561527911009,1.0,0,20260723,2.0943951023931953,2.0947021721977626,0.5000733075159067,0.5,7.599088773175336e-08,7.132867763818661e-08,7.345483547214265e-05,exact GR tensor xi=0 angular integral
500.0,16.396104338618667,516.3961043386187,1.0,0,20260723,2.0943951023931953,2.094691883707861,0.5000708513198696,0.5,7.599088773175336e-08,7.12525141279271e-08,7.099856327147512e-05,exact GR tensor xi=0 angular integral
500.0,16.74325356643769,516.7432535664377,1.0,0,20260723,2.0943951023931953,2.0946782359001066,0.5000675931457699,0.5,7.599088773175336e-08,7.114530290836334e-08,6.774028196057647e-05,exact GR tensor xi=0 angular integral
500.0,17.097752868633354,517.0977528686334,1.0,0,20260723,2.0943951023931953,2.094665508109281,0.500064554609533,0.5,7.599088773175336e-08,7.103841551038616e-08,6.470163883627941e-05,exact GR tensor xi=0 angular integral
500.0,17.45975786586962,517.4597578658696,1.0,0,20260723,2.0943951023931953,2.094656107210879,0.5000623103103577,0.5,7.599088773175336e-08,7.095462625695189e-08,6.245725587170534e-05,exact GR tensor xi=0 angular integral
500.0,17.82942747371471,517.8294274737148,1.0,0,20260723,2.0943951023931953,2.0946457577167057,0.5000598395506235,0.5,7.599088773175336e-08,7.085722839297963e-08,5.99863987396617e-05,exact GR tensor xi=0 angular integral
500.0,18.206923972402972,518.2069239724029,1.0,0,20260723,2.0943951023931953,2.094634005586144,0.5000570339361173,0.5,7.599088773175336e-08,7.073929690525004e-08,5.718066630201297e-05,exact GR tensor xi=0 angular integral
500.0,18.592413078073783,518.5924130780738,1.0,0,20260723,2.0943951023931953,2.0946237914330896,0.5000545954866952,0.5,7.599088773175336e-08,7.062981563789855e-08,5.474210739856821e-05,exact GR tensor xi=0 angular integral
500.0,18.986064015518966,518.986064015519,1.0,0,20260723,2.0943951023931953,2.0946154097756167,0.500052594513368,0.5,7.599088773175336e-08,7.053452344476024e-08,5.274103877923753e-05,exact GR tensor xi=0 angular integral
500.0,19.388049592470104,519.3880495924701,1.0,0,20260723,2.0943951023931953,2.094607046812711,0.50005059800304,0.5,7.599088773175336e-08,7.043414761928525e-08,5.074442807537295e-05,exact GR tensor xi=0 angular integral
500.0,19.79854627545905,519.7985462754591,1.0,0,20260723,2.0943951023931953,2.0945979698678823,0.5000484310420835,0.5,7.599088773175336e-08,7.031848333538497e-08,4.8577351454621935e-05,exact GR tensor xi=0 angular integral
500.0,20.21773426728442,520.2177342672844,1.0,0,20260723,2.0943951023931953,2.0945888695173447,0.5000462584934257,0.5,7.599088773175336e-08,7.019481195389113e-08,4.6404679125380794e-05,exact GR tensor xi=0 angular integral
500.0,20.645797586118487,520.6457975861185,1.0,0,20260723,2.0943951023931953,2.0945804878782397,0.5000442575244834,0.5,7.599088773175336e-08,7.007331480611264e-08,4.440358868607043e-05,exact GR tensor xi=0 angular integral
500.0,21.082924146288537,521.0829241462885,1.0,0,20260723,2.0943951023931953,2.0945729386596206,0.5000424552812939,0.5,7.599088773175336e-08,6.995690270286267e-08,4.260122908429249e-05,exact GR tensor xi=0 angular integral
500.0,21.529305840769048,521.5293058407691,1.0,0,20260723,2.0943951023931953,2.0945659471785834,0.500040786188144,0.5,7.599088773175336e-08,6.984257377530191e-08,4.093202160550248e-05,exact GR tensor xi=0 angular integral
500.0,21.9851386254202,521.9851386254202,1.0,0,20260723,2.0943951023931953,2.094559241280207,0.5000391852728323,0.5,7.599088773175336e-08,6.97264481062873e-08,3.9330990168221e-05,exact GR tensor xi=0 angular integral
500.0,22.45062260500994,522.4506226050099,1.0,0,20260723,2.0943951023931953,2.094552700170274,0.5000376236978635,0.5,7.599088773175336e-08,6.960645000415761e-08,3.7769295201319326e-05,exact GR tensor xi=0 angular integral
500.0,22.925962121057623,522.9259621210576,1.0,0,20260723,2.0943951023931953,2.0945463176129375,0.500036099974539,0.5,7.599088773175336e-08,6.948228773803762e-08,3.624544771454862e-05,exact GR tensor xi=0 angular integral
500.0,23.411365841537034,523.4113658415371,1.0,0,20260723,2.0943951023931953,2.094540126420954,0.5000346219363273,0.5,7.599088773175336e-08,6.935447323767818e-08,3.4767281688236675e-05,exact GR tensor xi=0 angular integral
500.0,23.907046852479162,523.9070468524792,1.0,0,20260723,2.0943951023931953,2.0945341522410725,0.5000331957059387,0.5,7.599088773175336e-08,6.922352828127313e-08,3.334092035475426e-05,exact GR tensor xi=0 angular integral
